Height (m),Height (cm),Height (mm),Weight (kg),Weight (g),BMI,Random Value,Age
1.6872700594236814,168.72700594236812,1687.2700594236812,51.57145928433671,51571.45928433671,18.11507850470549,67.78284815388591,62
1.975357153204958,197.5357153204958,1975.357153204958,81.82052056318902,81820.52056318903,20.968674564365166,17.572596849554394,49
1.8659969709057025,186.59969709057026,1865.9969709057027,65.71779905381634,65717.79905381633,18.873877905092513,24.54658426851524,69
1.7993292420985183,179.93292420985182,1799.329242098518,75.42853455823514,75428.53455823514,23.297772181910947,90.86987696743714,47
1.5780093202212182,157.80093202212183,1578.0093202212183,95.37832369630465,95378.32369630465,38.302803050279046,64.57861536936309,64
1.5779972601681014,157.79972601681013,1577.9972601681013,62.464611457443745,62464.611457443745,25.085430197816386,10.827734645496669,52
1.5290418060840998,152.90418060840997,1529.0418060840998,70.51914615178148,70519.14615178149,30.162568808411077,19.132438857942887,57
1.9330880728874675,193.30880728874675,1933.0880728874674,87.77755692715243,87777.55692715243,23.48984800750009,69.71515921972502,69
1.8005575058716043,180.05575058716045,1800.5575058716045,61.43990827458112,61439.908274581125,18.951193499496327,10.455542546159682,33
1.8540362888980226,185.40362888980226,1854.0362888980226,53.84899549143965,53848.99549143965,15.665387630422211,24.472724627574877,30
1.5102922471479012,151.02922471479013,1510.2922471479014,64.4875726456884,64487.5726456884,28.27183802976409,59.38604104299275,67
1.984954926080997,198.4954926080997,1984.9549260809972,58.06106436270022,58061.06436270022,14.736138486595635,72.27056779234239,59
1.916221320400211,191.62213204002109,1916.221320400211,96.48488261712865,96484.88261712865,26.276525396178442,68.67651335523405,47
1.6061695553391382,160.61695553391382,1606.1695553391382,90.40601897822086,90406.01897822086,35.044072181562505,30.18423785145038,36
1.5909124836035504,159.09124836035505,1590.9124836035505,81.67018782552117,81670.18782552116,32.26792025761085,74.09612992127823,34
1.5917022549267168,159.17022549267168,1591.7022549267167,93.57302950938589,93573.02950938589,36.93405803845599,31.352417874712007,36
1.6521211214797689,165.21211214797688,1652.1211214797688,90.18360384495573,90183.60384495572,33.04028762573377,39.285972834334096,45
1.762378215816119,176.2378215816119,1762.378215816119,59.32850294430179,59328.50294430179,19.101398178639663,77.18422646062217,43
1.7159725093210578,171.5972509321058,1715.972509321058,94.62794992449889,94627.9499244989,32.13651506880986,68.46696091424931,54
1.645614570099021,164.5614570099021,1645.6145700990212,76.96711209578254,76967.11209578253,28.421627538464467,86.43010694447601,43
1.8059264473611898,180.59264473611898,1805.9264473611897,90.37200775820313,90372.00775820312,27.709827012301748,69.18516030703091,40
1.569746930326021,156.9746930326021,1569.746930326021,94.80456499617466,94804.56499617467,38.474232483727796,61.147774300192445,26
1.646072324267609,164.6072324267609,1646.072324267609,65.90017374859319,65900.1737485932,24.32140913088727,18.430729104528325,29
1.6831809216468459,168.31809216468457,1683.1809216468457,55.50259622638384,55502.59622638384,19.590778692654464,43.09442227534902,18
1.728034992108518,172.8034992108518,1728.034992108518,61.39675812709709,61396.758127097084,20.56081734738347,33.86821309135529,18
1.892587980696507,189.25879806965068,1892.5879806965067,71.35538943131282,71355.38943131281,19.92116008023763,31.95906790411752,64
1.5998368910791798,159.98368910791797,1599.8368910791796,90.90073829612466,90900.73829612466,35.51534161413844,97.57094992772011,51
1.7571172192068059,175.7117219206806,1757.1172192068059,93.03652916281717,93036.52916281717,30.133670194456634,45.378795220008435,49
1.7962072844310213,179.62072844310214,1796.2072844310214,50.34760652655954,50347.60652655954,15.605077247621937,90.2841899659402,65
1.523225206359999,152.3225206359999,1523.225206359999,75.53736512887829,75537.36512887829,32.55619163538397,66.80247633975367,42
1.803772425950719,180.37724259507192,1803.7724259507193,70.87055015743894,70870.55015743893,21.78222886625136,81.53301731874836,57
1.5852620618436457,158.52620618436458,1585.2620618436458,61.105390523536514,61105.39052353652,24.31517454119015,55.23733837946729,62
1.5325257964926398,153.25257964926396,1532.5257964926395,55.99326836668414,55993.26836668414,23.840767429242003,61.92134961637232,18
1.9744427686266666,197.44427686266667,1974.4427686266667,66.8807585701814,66880.7585701814,17.155844089780054,54.32659244369775,33
1.9828160165372797,198.28160165372796,1982.8160165372797,97.14548519562595,97145.48519562595,24.709148816814402,27.571868901824004,56
1.9041986740582306,190.41986740582306,1904.1986740582306,66.16014660103777,66160.14660103776,18.24617946045625,75.02069037353547,22
1.6523068845866853,165.23068845866854,1652.3068845866853,75.9395310871683,75939.5310871683,27.815475357048665,35.26951261967702,39
1.548836057003192,154.8836057003192,1548.836057003192,85.15094794475888,85150.94794475888,35.49593219789097,12.188436978830845,46
1.8421165132560784,184.21165132560785,1842.1165132560784,68.1814801189647,68181.4801189647,20.09241933598381,68.09250663164511,20
1.7200762468698008,172.00762468698008,1720.0762468698008,98.58910413604804,98589.10413604803,33.32218898423661,25.939961146634403,29
1.5610191174223895,156.10191174223894,1561.0191174223894,98.12236474710556,98122.36474710556,40.2672121265561,94.64127259176229,43
1.747588455055635,174.7588455055635,1747.588455055635,62.58911479126821,62589.114791268206,20.493704759015117,95.85357193023286,33
1.5171942605576092,151.71942605576092,1517.1942605576091,74.86242529461927,74862.42529461927,32.52231938287301,92.33779511984037,68
1.954660201039391,195.4660201039391,1954.6602010393908,65.04391549083849,65043.91549083849,17.024098999969425,43.31428302299,54
1.6293899908000085,162.93899908000085,1629.3899908000085,64.24202471887338,64242.02471887338,24.19742385394437,11.391095487598069,39
1.831261142176991,183.1261142176991,1831.261142176991,51.84434736772664,51844.347367726645,15.459692506267363,93.54867063289528,46
1.6558555380447055,165.58555380447055,1655.8555380447056,80.47821669899484,80478.21669899485,29.35171315560898,48.53657334855829,31
1.7600340105889054,176.00340105889055,1760.0340105889054,75.13395116144308,75133.95116144308,24.254599508935197,96.99893371393026,45
1.7733551396716398,177.335513967164,1773.3551396716398,52.57393756249947,52573.937562499465,16.717797834413165,96.72579793803276,22
1.5924272277627636,159.24272277627637,1592.4272277627638,63.93232321183057,63932.32321183057,25.211651604424684,86.7708509920624,64
1.9847923138822794,198.47923138822793,1984.7923138822794,95.41329429833269,95413.2942983327,24.2202572675672,36.50040028626271,66
1.8875664116805573,188.75664116805572,1887.5664116805572,61.978094533348624,61978.09453334862,17.39537272658992,44.658795574173276,47
1.9697494707820946,196.97494707820945,1969.7494707820945,57.24474360456115,57244.743604561154,14.754130810244959,86.60230043651713,63
1.9474136752138245,194.74136752138244,1947.4136752138245,74.47263801387815,74472.63801387815,19.63723363282848,38.522980464064986,69
1.7989499894055425,179.89499894055425,1798.9499894055425,99.28252270553003,99282.52270553002,30.67853546787391,25.254347201748324,22
1.9609371175115584,196.09371175115584,1960.9371175115584,62.10276357557502,62102.763575575016,16.150411507019086,60.11211362125152,29
1.5442462510259598,154.42462510259597,1544.2462510259597,83.60677737029393,83606.77737029393,35.05971428145688,94.25392967447029,33
1.5979914312095727,159.79914312095727,1597.9914312095727,88.08098076643589,88080.98076643588,34.49318116244088,72.64268170074757,43
1.522613644455269,152.26136444552688,1522.6136444552687,61.881877199619986,61881.87719961999,26.692180013015353,61.30550530804285,43
1.6626651653816322,166.26651653816322,1662.665165381632,86.41081743059297,86410.81743059297,31.257807884968148,18.74588443936917,65
1.694338644844741,169.4338644844741,1694.3386448447409,68.38915663596266,68389.15663596266,23.82247145560561,65.35065040292528,38
1.635674515886948,163.56745158869478,1635.6745158869478,81.61529152967897,81615.29152967897,30.50547287909524,99.10484650938369,56
1.9143687545759647,191.43687545759647,1914.3687545759647,81.67648553804473,81676.48553804473,22.28670412991834,22.60756137128716,53
1.6783766633467947,167.83766633467948,1678.3766633467949,76.78873420373793,76788.73420373793,27.25954760108089,56.64966871273631,50
1.6404672548436903,164.04672548436903,1640.4672548436904,54.51448850272041,54514.488502720415,20.25707843729538,88.96357647351599,47
1.7713480415791243,177.13480415791244,1771.3480415791244,91.7651247794619,91765.1247794619,29.24622767060712,76.6691755978784,54
1.5704621124873812,157.04621124873813,1570.4621124873813,66.0390032485868,66039.0032485868,26.775992809372056,72.73141668957412,40
1.9010984903770198,190.109849037702,1901.09849037702,59.32592551999271,59325.92551999271,16.414788382735875,73.22356755883983,27
1.5372753218398854,153.72753218398853,1537.2753218398852,52.0387570777382,52038.7570777382,22.020318902964284,42.35420360977797,22
1.9934434683002586,199.34434683002587,1993.4434683002587,79.5446471594121,79544.6471594121,20.017190005381956,36.4232659838044,53
1.8861223846483286,188.61223846483287,1886.1223846483288,83.87821809211411,83878.21809211411,23.578135384167947,82.84250399306623,51
1.599357840767086,159.93578407670861,1599.3578407670861,50.829391446392805,50829.3914463928,19.87117840872426,82.91020552112627,69
1.5027610585618012,150.27610585618012,1502.7610585618013,75.60465291496405,75604.65291496406,33.47870564061002,88.03650867220934,48
1.9077307142274171,190.7730714227417,1907.7307142274171,61.3247887598969,61324.788759896895,16.850078063042602,92.19164973008242,27
1.8534286719238087,185.34286719238088,1853.428671923809,82.25863952047249,82258.63952047248,23.9458230081892,56.020815897484404,36
1.8645035840204938,186.45035840204937,1864.5035840204937,58.718321450249576,58718.321450249576,16.890682060133212,55.136466521847964,49
1.8856351733429728,188.56351733429727,1885.6351733429728,84.5468869051233,84546.8869051233,23.77838091244474,81.84656610700976,18
1.5370223258670452,153.70223258670453,1537.0223258670453,69.33676731502686,69336.76731502687,29.34967104666108,68.49675376999886,22
1.6792328642721364,167.92328642721364,1679.2328642721363,96.83649943683673,96836.49943683673,34.34133951288148,73.17701895319331,62
1.5579345297625649,155.79345297625648,1557.9345297625648,56.87604720729966,56876.04720729966,23.433167665136107,81.6213402492491,21
1.9315517129377968,193.1551712937797,1931.5517129377968,67.05331755251292,67053.31755251292,17.972462670456288,90.10048076358096,33
1.811649063413779,181.1649063413779,1811.649063413779,55.67367606202946,55673.67606202946,16.962964396197464,40.41956411663823,41
1.6654490124263246,166.54490124263245,1665.4490124263245,96.23468091392814,96234.68091392814,34.69516266425947,43.802465737594964,33
1.5317791751430119,153.17791751430119,1531.7791751430118,93.86696766904905,93866.96766904905,40.0055703655589,18.45837458567821,19
1.655491160857831,165.5491160857831,1655.4911608578311,62.89708138575778,62897.08138575778,22.94968668405177,62.045212689655656,66
1.6625916610133735,166.25916610133734,1662.5916610133734,82.99920230170895,82999.20230170895,30.02636244582932,13.234804641706788,45
1.864803089169032,186.4803089169032,1864.8030891690319,90.8611100100608,90861.1100100608,26.128355607714695,51.90382163192142,49
1.8187787356776066,181.87787356776067,1818.7787356776066,77.76004057997312,77760.04057997312,23.50697484475417,58.838017123681894,44
1.9436063712881633,194.36063712881634,1943.6063712881632,76.48252891780032,76482.52891780033,20.246297378530446,35.7887126915456,37
1.7361074625809747,173.61074625809746,1736.1074625809747,62.092614545022585,62092.61454502258,20.600925871088336,63.174993451210966,41
1.559797122969151,155.9797122969151,1559.797122969151,54.65513839029496,54655.13839029496,22.464397147223504,12.745022494514448,29
1.8566223936114974,185.66223936114974,1856.6223936114975,94.86078789766634,94860.78789766633,27.519437887157952,13.361336987429297,67
1.8803925243084487,188.03925243084487,1880.3925243084486,95.02090285816652,95020.90285816652,26.87336932519618,84.03405045936924,52
1.7806385987847482,178.06385987847483,1780.6385987847484,81.65507286366339,81655.07286366339,25.753223924181736,42.41715772701366,50
1.8854835899772806,188.54835899772806,1885.4835899772806,66.95148955243504,66951.48955243503,18.832792868220317,21.435446138669633,50
1.7468977981821954,174.68977981821953,1746.8977981821954,67.46047873063304,67460.47873063304,22.106216750453253,57.001893404932396,68
1.761366414690997,176.13664146909971,1761.366414690997,86.29778394351197,86297.78394351197,27.81635507089618,79.29941977887498,60
1.7137705091792748,171.37705091792748,1713.7705091792748,94.85551299762886,94855.51299762886,32.29663287758126,29.423892474715885,54
1.5127095633720475,151.27095633720475,1512.7095633720476,94.35432121325587,94354.32121325587,41.23354645317698,66.06014282371002,29
1.5539457134966521,155.3945713496652,1553.945713496652,88.99377729288119,88993.77729288119,36.85428202435012,17.68127184943912,20
